CustomerID,lookalike1,score1,lookalike2,score2,lookalike3,score3
C0001,C0145,0.9999841708670943,C0173,0.999981300553324,C0177,0.9999123869699277
C0002,C0030,0.9999079495309553,C0029,0.9998867671877387,C0031,0.9996234109378178
C0003,C0136,0.9994009954732914,C0073,0.9992106842940793,C0197,0.9986300634526937
C0004,C0195,0.9998405019553765,C0072,0.9997764042197653,C0106,0.9997111984641226
C0005,C0092,0.9999995890049,C0125,0.9999836629177186,C0064,0.999980156189494
C0006,C0079,0.9999959537101428,C0117,0.9997079793032853,C0096,0.9994096362000212
C0007,C0171,0.9999783630929469,C0170,0.9998978291463774,C0117,0.9997611515888908
C0008,C0047,0.9997152364349418,C0157,0.9994329172251087,C0019,0.999378198194142
C0009,C0119,0.9913699885047159,C0147,0.9851391669063154,C0103,0.9850591997860818
C0010,C0091,0.9994443391467415,C0111,0.9989871300828277,C0134,0.998617277712358
C0011,C0046,0.9999818224085963,C0131,0.9999578517291337,C0057,0.9999457112192672
C0012,C0186,0.9999555352123315,C0068,0.999948794474971,C0035,0.9999307640316328
C0013,C0059,0.9999860263436278,C0188,0.9999725722131196,C0048,0.9998106762197415
C0014,C0110,0.9956793308352242,C0020,0.9602669246392229,C0080,0.9461875589203816
C0015,C0135,0.9996650168116172,C0188,0.9995742222439261,C0059,0.9995161816758301
C0016,C0126,0.9989925223501382,C0061,0.9989635948158121,C0051,0.9988446669840717
C0017,C0181,0.9999470055113429,C0175,0.9998393787624023,C0113,0.9997473087996802
C0018,C0129,0.9997027035991686,C0120,0.9993871579297011,C0095,0.9993028249908719
C0019,C0047,0.9995171593898298,C0008,0.999378198194142,C0161,0.9993428579940703
C0020,C0080,0.998909177647148,C0150,0.9966770677864544,C0130,0.9949356172101661
